0054,100,3,1535254873.940302,1535255460.666277,11,812
0055,100,3,1535254873.940302,1535255461.039436,11,818
0056,100,3,1535254873.940302,1535255461.039457,11,818
0057,100,3,1535254873.940302,1535255460.544761,12,817
0058,100,3,1535254873.940302,1535255462.567663,11,821
0059,100,3,1535254873.940302,1535255460.081244,12,818
0060,100,3,1535254873.940302,1535255479.210736,-1,442
0061,100,3,1535254873.940302,1535255479.210187,-1,442
0062,100,3,1535254873.940302,1535255466.659391,9,816
0063,100,3,1535254873.940302,1535255458.993559,12,810
0064,100,3,1535254873.940302,1535255458.993574,12,811
0065,100,3,1535254873.940302,1535255472.937237,6,815
0066,100,3,1535254873.940302,1535255472.937245,6,815
0067,100,3,1535254873.940302,1535255458.501458,13,816
0068,100,3,1535254873.940302,1535255458.501605,12,816
0069,100,3,1535254873.940302,1535255458.501887,12,810
0070,100,3,1535254873.940302,1535255477.120938,-1,426
0071,100,3,1535254873.940302,1535255477.121306,-1,426
0072,100,3,1535254873.940302,1535255477.121718,-1,427
0073,100,3,1535254873.940302,1535255479.212036,-1,440
0074,100,3,1535254873.940302,1535255479.21097,-1,440
0075,100,3,1535254873.940302,1535255479.211604,-1,440
0076,100,3,1535254873.940302,1535255502.218338,-1,604
0077,100,3,1535254873.940302,1535255506.764456,-1,622
0078,100,3,1535254873.940302,1535255477.122062,-1,428
0079,100,3,1535254873.940302,1535255477.124497,-1,428
0080,100,3,1535254873.940302,1535255493.342977,0,546
0081,100,3,1535254873.940302,1535255493.468913,0,548
0082,100,3,1535254873.940302,1535255492.705856,0,542
0083,100,3,1535254873.940302,1535255506.764689,-1,628
0084,100,3,1535254873.940302,1535255510.959763,-1,651
0085,100,3,1535254873.940302,1535255420.030325,29,809
0086,100,3,1535254873.940302,1535255419.74098,29,810
0087,100,3,1535254873.940302,1535255493.468924,0,547
0088,100,3,1535254873.940302,1535255491.812951,0,538
0089,100,3,1535254873.940302,1535255491.813138,0,539
0090,100,3,1535254873.940302,1535255493.468932,0,547
0091,100,3,1535254873.940302,1535255493.46894,0,547
0092,100,3,1535254873.940302,1535255421.010847,29,810
0093,100,3,1535254873.940302,1535255491.437612,0,537
0094,100,3,1535254873.940302,1535255421.228857,29,810
0095,100,3,1535254873.940302,1535255435.517339,23,796
0096,100,3,1535254873.940302,1535255435.784063,23,794
0097,100,3,1535254873.940302,1535255444.136854,19,814
0098,100,3,1535254873.940302,1535255444.136964,19,814
0099,100,3,1535254873.940302,1535255491.312154,0,534
0100,100,3,1535254873.940302,1535255490.874166,0,531
0101,100,3,1535254873.940302,1535255451.99991,16,1280
0102,100,3,1535254873.940302,1535255458.07064,13,1285
0103,100,3,1535254873.940302,1535255473.31729,6,1288
0104,100,3,1535254873.940302,1535255473.317321,6,1289
0105,100,3,1535254873.940302,1535255474.937356,0,1297
0106,100,2,1535254873.940302,1535255475.183803,-1,1314
0107,100,2,1535254873.940302,1535255475.184008,-1,1315
0108,100,2,1535254873.940302,1535255475.184211,-1,1315
0109,100,2,1535254873.940302,1535255475.184415,-1,1315
0110,100,2,1535254873.940302,1535255475.184643,-1,1316
0111,100,2,1535254873.940302,1535255475.184846,-1,1317
0112,100,2,1535254873.940302,1535255475.185119,-1,1315
0113,100,2,1535254873.940302,1535255475.18534,-1,1315
0114,100,2,1535254873.940302,1535255475.185546,-1,1312
0115,100,2,1535254873.940302,1535255475.18575,-1,1317
0116,100,2,1535254873.940302,1535255475.185983,-1,1318
0117,100,2,1535254873.940302,1535255475.186514,-1,1318
0118,100,2,1535254873.940302,1535255475.186971,-1,1318
0119,100,2,1535254873.940302,1535255475.187267,-1,1317
0120,100,2,1535254873.940302,1535255475.187476,-1,1318
0121,100,2,1535254873.940302,1535255475.18768,-1,1317
0122,100,2,1535254873.940302,1535255475.187884,-1,1317
0123,100,2,1535254873.940302,1535255475.188109,-1,1317
0124,100,2,1535254873.940302,1535255475.188329,-1,1318
0125,100,2,1535254873.940302,1535255475.188881,-1,1317
0126,100,2,1535254873.940302,1535255475.189749,-1,1317
0127,100,2,1535254873.940302,1535255475.190068,-1,1318
0128,100,2,1535254873.940302,1535255475.190344,-1,1319
0129,100,2,1535254873.940302,1535255475.190589,-1,1321
0130,100,2,1535254873.940302,1535255475.190822,-1,1317
0131,100,2,1535254873.940302,1535255475.191076,-1,1312
0132,100,3,1535254873.940302,1535255477.420046,0,880
0133,100,3,1535254873.940302,1535255477.420357,0,880
0134,100,2,1535254873.940302,1535255475.19132,-1,1313
0135,100,2,1535254873.940302,1535255475.19154,-1,1320
0136,100,3,1535254873.940302,1535255478.49932,0,887
0137,100,3,1535254873.940302,1535255479.516592,0,896
0138,100,3,1535254873.940302,1535255478.653077,0,888
0139,100,3,1535254873.940302,1535255479.092097,-1,896
0140,100,3,1535254873.940302,1535255480.727592,0,903
0141,100,3,1535254873.940302,1535255479.12484,0,896
0142,100,3,1535254873.940302,1535255478.998353,0,894
0143,100,3,1535254873.940302,1535255479.125316,0,893
0144,100,3,1535254873.940302,1535255479.125628,0,893
0145,100,3,1535254873.940302,1535255477.120657,0,891
0146,100,3,1535254873.940302,1535255477.120675,0,894
0147,100,3,1535254873.940302,1535255477.120684,0,891
0148,100,3,1535254873.940302,1535255477.120693,0,889
0149,100,2,1535254873.940302,1535255475.302588,-1,894
0150,100,2,1535254873.940302,1535255475.309127,-1,889
0151,100,2,1535254873.940302,1535255475.320015,-1,893
0152,100,3,1535254873.940302,1535255479.126008,0,895
0153,100,3,1535254873.940302,1535255481.089362,0,909
0154,100,2,1535254873.940302,1535255475.191759,-1,888
0155,100,3,1535254873.940302,1535255481.47946,0,911
0156,100,2,1535254873.940302,1535255475.191976,-1,888
0157,100,2,1535254873.940302,1535255475.192194,-1,888
0158,100,2,1535254873.940302,1535255475.19242,-1,888
0159,100,2,1535254873.940302,1535255475.192641,-1,888
0160,100,2,1535254873.940302,1535255475.192859,-1,888
0161,100,3,1535254873.940302,1535255481.214409,0,909
0162,100,3,1535254873.940302,1535255481.214693,0,910
0163,100,2,1535254873.940302,1535255475.193079,-1,887
0164,100,2,1535254873.940302,1535255475.193297,-1,887
0165,100,2,1535254873.940302,1535255475.193516,-1,887
0166,100,2,1535254873.940302,1535255475.193732,-1,887
0167,100,2,1535254873.940302,1535255475.19395,-1,887
0168,100,3,1535254873.940302,1535255476.995837,0,887
0169,100,2,1535254873.940302,1535255475.194407,-1,887
0170,100,2,1535254873.940302,1535255475.194735,-1,887
0171,100,2,1535254873.940302,1535255475.195187,-1,887
0172,100,2,1535254873.940302,1535255475.195413,-1,886
0173,100,2,1535254873.940302,1535255475.195654,-1,886
0174,100,2,1535254873.940302,1535255475.264164,-1,886
0175,100,2,1535254873.940302,1535255475.264413,-1,886
0176,100,2,1535254873.940302,1535255475.264635,-1,886
0177,100,2,1535254873.940302,1535255475.264883,-1,885
0178,100,2,1535254873.940302,1535255475.265356,-1,884
0179,100,2,1535254873.940302,1535255475.265797,-1,886
0180,100,2,1535254873.940302,1535255475.266244,-1,886
0181,100,2,1535254873.940302,1535255475.266661,-1,884
0182,100,2,1535254873.940302,1535255475.267056,-1,887
0183,100,2,1535254873.940302,1535255475.267444,-1,883
0184,100,2,1535254873.940302,1535255475.267699,-1,883
0185,100,2,1535254873.940302,1535255475.286023,-1,884
0186,100,2,1535254873.940302,1535255475.286421,-1,885
0187,100,2,1535254873.940302,1535255475.286665,-1,885
0188,100,2,1535254873.940302,1535255475.286885,-1,888
0189,100,2,1535254873.940302,1535255475.287132,-1,888
0190,100,2,1535254873.940302,1535255475.287457,-1,885
0191,100,2,1535254873.940302,1535255475.287776,-1,885
0192,100,2,1535254873.940302,1535255475.288186,-1,885
0193,100,2,1535254873.940302,1535255475.288649,-1,885
0194,100,2,1535254873.940302,1535255475.288897,-1,885
0195,100,2,1535254873.940302,1535255475.289141,-1,885
0196,100,2,1535254873.940302,1535255475.289379,-1,885
0197,100,2,1535254873.940302,1535255475.28969,-1,1321
0198,100,2,1535254873.940302,1535255475.289983,-1,1321
0199,100,2,1535254873.940302,1535255475.294401,-1,880
0200,100,2,1535254873.940302,1535255475.294644,-1,880
0201,100,2,1535254873.940302,1535255475.294868,-1,880
0202,100,2,1535254873.940302,1535255475.320224,-1,887
0203,100,2,1535254873.940302,1535255475.32044,-1,887
0204,100,2,1535254873.940302,1535255475.342838,-1,888
0205,100,2,1535254873.940302,1535255475.343625,-1,884
0206,100,2,1535254873.940302,1535255475.41991,-1,884
0207,100,2,1535254873.940302,1535255475.420748,-1,886
0208,100,2,1535254873.940302,1535255475.420957,-1,883
0209,100,2,1535254873.940302,1535255475.421162,-1,885
0210,100,2,1535254873.940302,1535255475.720531,-1,887
0211,100,2,1535254873.940302,1535255475.720788,-1,886
0212,100,2,1535254873.940302,1535255475.721158,-1,886
0213,100,2,1535254873.940302,1535255476.500266,-1,888
0214,100,2,1535254873.940302,1535255476.500593,-1,890
0215,100,2,1535254873.940302,1535255476.500829,-1,893
0216,100,2,1535254873.940302,1535255476.501055,-1,893
0217,100,2,1535254873.940302,1535255476.632136,-1,891
0218,100,2,1535254873.940302,1535255476.632342,-1,889
0219,100,2,1535254873.940302,1535255415.062198,6,1271
0220,100,2,1535254873.940302,1535255415.062401,6,1271
0221,100,2,1535254873.940302,1535255415.061363,5,1272
0222,100,2,1535254873.940302,1535255415.060956,5,1272
0223,100,2,1535254873.940302,1535255415.06116,5,1271
0224,100,2,1535254873.940302,1535255415.062604,5,1271
0225,100,2,1535254873.940302,1535255415.062875,5,1271
0226,100,2,1535254873.940302,1535255415.072514,5,1270
0227,100,2,1535254873.940302,1535255415.072826,5,1270
0228,100,2,1535254873.940302,1535255415.073049,5,1269
0229,100,2,1535254873.940302,1535255415.073729,5,1268
0230,100,2,1535254873.940302,1535255415.059248,5,1269
0231,100,2,1535254873.940302,1535255415.058808,4,1265
0232,100,2,1535254873.940302,1535255415.074324,4,1266
0233,100,2,1535254873.940302,1535255415.045649,4,1269
0234,100,3,1535254873.940302,1535255421.011441,29,1241
0235,100,3,1535254873.940302,1535255422.092266,28,1235
0236,100,3,1535254873.940302,1535255421.749299,28,1236
0237,100,3,1535254873.940302,1535255424.104964,27,1233
0238,100,3,1535254873.940302,1535255423.13503,28,1232
0239,100,3,1535254873.940302,1535255423.135092,28,1233
0240,100,3,1535254873.940302,1535255421.228868,28,1230
0241,100,3,1535254873.940302,1535255444.638048,18,1249
0242,100,3,1535254873.940302,1535255445.803373,18,1253
0243,100,3,1535254873.940302,1535255446.716041,18,1257
0244,100,3,1535254873.940302,1535255446.716052,17,1252
0245,100,3,1535254873.940302,1535255444.14809,19,1246
0246,100,3,1535254873.940302,1535255444.148122,19,1246
0247,100,3,1535254873.940302,1535255442.536952,19,1240
0248,100,3,1535254873.940302,1535255444.148138,19,1246
0249,100,3,1535254873.940302,1535255444.638079,18,1245
0250,100,3,1535254873.940302,1535255445.803384,18,1241
0251,100,3,1535254873.940302,1535255441.631477,20,1239
0252,100,3,1535254873.940302,1535255441.633681,20,1239
0253,100,3,1535254873.940302,1535255442.088369,20,1237
0254,100,3,1535254873.940302,1535255442.08839,20,1237
0255,100,3,1535254873.940302,1535255442.088406,20,1236
0256,100,3,1535254873.940302,1535255440.50957,20,1233
0257,100,3,1535254873.940302,1535255442.088422,20,1237
0258,100,3,1535254873.940302,1535255442.088438,19,1229
0259,100,3,1535254873.940302,1535255447.869354,17,1235
0260,100,3,1535254873.940302,1535255439.838133,21,1233
0261,100,3,1535254873.940302,1535255439.838493,21,1233
0262,100,3,1535254873.940302,1535255439.838652,21,1225
0263,100,3,1535254873.940302,1535255439.616846,21,1224
0264,100,3,1535254873.940302,1535255439.616928,21,1223
0265,100,3,1535254873.940302,1535255438.497752,21,1223
0266,100,3,1535254873.940302,1535255439.838981,20,1224
0267,100,3,1535254873.940302,1535255439.839223,20,1223
0268,100,3,1535254873.940302,1535255447.869385,17,1234
0269,100,3,1535254873.940302,1535255437.52686,22,1224
0270,100,3,1535254873.940302,1535255437.52738,22,1224
0271,100,2,1535254873.940302,1535255475.295089,-1,881
0272,100,3,1535254873.940302,1535255437.826155,22,1251
0273,100,3,1535254873.940302,1535255437.826167,22,1222
0274,100,2,1535254873.940302,1535255415.040016,4,1684
0275,100,2,1535254873.940302,1535255475.295308,-1,1322
0276,100,2,1535254873.940302,1535255475.295528,-1,1323
0277,100,2,1535254873.940302,1535255475.295803,-1,1329
0278,100,2,1535254873.940302,1535255415.030148,4,1683
0279,100,2,1535254873.940302,1535255475.296079,-1,1329
0280,100,3,1535254873.940302,1535255437.826176,21,1221
0281,100,3,1535254873.940302,1535255436.436915,22,1219
0282,100,3,1535254873.940302,1535255437.826185,21,1221
0283,100,3,1535254873.940302,1535255437.826193,21,1221
0284,100,3,1535254873.940302,1535255438.49777,21,1221
0285,100,2,1535254873.940302,1535255415.018541,4,1682
0286,100,2,1535254873.940302,1535255475.296379,-1,1290
0287,100,3,1535254873.940302,1535255481.21813,0,870
0288,100,3,1535254873.940302,1535255481.218545,0,871
0289,100,2,1535254873.940302,1535255415.020414,4,1680
0290,100,2,1535254873.940302,1535255415.022869,4,1681
0291,100,2,1535254873.940302,1535255415.023652,4,1681
0292,100,2,1535254873.940302,1535255415.025168,4,1680
0293,100,2,1535254873.940302,1535255415.025683,3,1681
0294,100,3,1535254873.940302,1535255482.743102,0,881
0295,100,3,1535254873.940302,1535255483.096162,0,885
0296,100,3,1535254873.940302,1535255483.246394,0,885
0297,100,3,1535254873.940302,1535255483.246407,0,885
0298,100,3,1535254873.940302,1535255483.57031,0,891
0299,100,3,1535254873.940302,1535255483.570351,0,891
0300,100,3,1535254873.940302,1535255484.520324,0,898
0301,100,3,1535254873.940302,1535255495.869751,0,966
0302,100,3,1535254873.940302,1535255495.869762,0,965
0303,100,3,1535254873.940302,1535255503.719775,0,1017
0304,100,3,1535254873.940302,1535255505.197093,0,1024
0305,100,3,1535254873.940302,1535255512.243278,0,1069
0306,100,2,1535254873.940302,1535255475.087119,-1,1251
0307,100,2,1535254873.940302,1535255475.087343,-1,1253
0308,100,2,1535254873.940302,1535255475.087563,-1,1253
0309,100,2,1535254873.940302,1535255475.087784,-1,1253
0310,100,2,1535254873.940302,1535255475.088003,-1,1254
0311,100,2,1535254873.940302,1535255475.08822,-1,1252
0312,100,2,1535254873.940302,1535255475.088473,-1,1252
0313,100,2,1535254873.940302,1535255475.088691,-1,1252
0314,100,2,1535254873.940302,1535255475.088909,-1,1253
0315,100,2,1535254873.940302,1535255475.089127,-1,1252
0316,100,2,1535254873.940302,1535255475.089413,-1,1252
0317,100,2,1535254873.940302,1535255475.08969,-1,1252
0318,100,2,1535254873.940302,1535255475.090025,-1,1252
0319,100,2,1535254873.940302,1535255475.090473,-1,1252
0320,100,3,1535254873.940302,1535255435.78408,22,1219
0321,100,2,1535254873.940302,1535255475.090732,-1,1254
0322,100,2,1535254873.940302,1535255475.091034,-1,1254
0323,100,2,1535254873.940302,1535255475.091276,-1,1254
0324,100,2,1535254873.940302,1535255475.091503,-1,1254
0325,100,2,1535254873.940302,1535255475.091725,-1,1254
0326,100,2,1535254873.940302,1535255475.091945,-1,1254
0327,100,2,1535254873.940302,1535255475.092165,-1,1254
0328,100,2,1535254873.940302,1535255475.092472,-1,1254
0329,100,2,1535254873.940302,1535255475.092693,-1,1254
0330,100,2,1535254873.940302,1535255475.09295,-1,1254
0331,100,2,1535254873.940302,1535255475.093186,-1,1254
0332,100,2,1535254873.940302,1535255475.093406,-1,1252
0333,100,2,1535254873.940302,1535255475.093713,-1,1249
0334,100,2,1535254873.940302,1535255475.094148,-1,1252
0335,100,2,1535254873.940302,1535255475.094409,-1,1252
0336,100,2,1535254873.940302,1535255475.094626,-1,1252
0337,100,2,1535254873.940302,1535255475.094829,-1,1252
0338,100,3,1535254873.940302,1535255435.78409,22,1217
0339,100,2,1535254873.940302,1535255475.095137,-1,1249
0340,100,2,1535254873.940302,1535255475.095545,-1,1249
0341,100,2,1535254873.940302,1535255475.09638,-1,1249
0342,100,2,1535254873.940302,1535255475.097412,-1,1249
0343,100,2,1535254873.940302,1535255475.097876,-1,1249
0344,100,2,1535254873.940302,1535255475.098112,-1,1249
0345,100,2,1535254873.940302,1535255475.098476,-1,1249
0346,100,2,1535254873.940302,1535255475.09889,-1,1249
0347,100,3,1535254873.940302,1535255435.784098,22,1217
0348,100,2,1535254873.940302,1535255475.099293,-1,1250
0349,100,2,1535254873.940302,1535255475.111316,-1,1251
0350,100,2,1535254873.940302,1535255475.111627,-1,1250
0351,100,2,1535254873.940302,1535255475.111834,-1,1253
0352,100,2,1535254873.940302,1535255475.112065,-1,1252
0353,100,2,1535254873.940302,1535255475.112291,-1,1252
0354,100,2,1535254873.940302,1535255475.112495,-1,1252
0355,100,2,1535254873.940302,1535255475.117954,-1,1253
0356,100,2,1535254873.940302,1535255475.119302,-1,1252
0357,100,2,1535254873.940302,1535255475.119545,-1,1253
0358,100,2,1535254873.940302,1535255475.120196,-1,1253
0359,100,2,1535254873.940302,1535255475.120398,-1,1254
0360,100,2,1535254873.940302,1535255475.12065,-1,1254
0361,100,2,1535254873.940302,1535255475.120894,-1,1253
0362,100,2,1535254873.940302,1535255475.121097,-1,1253
0363,100,2,1535254873.940302,1535255475.121299,-1,1253
0364,100,2,1535254873.940302,1535255475.121503,-1,1253
0365,100,2,1535254873.940302,1535255475.121705,-1,1253
0366,100,2,1535254873.940302,1535255475.121907,-1,1254
0367,100,2,1535254873.940302,1535255475.122143,-1,1254
0368,100,2,1535254873.940302,1535255475.122346,-1,1253
0369,100,2,1535254873.940302,1535255475.122549,-1,1253
0370,100,2,1535254873.940302,1535255475.122815,-1,1253
0371,100,2,1535254873.940302,1535255475.123025,-1,1253
0372,100,2,1535254873.940302,1535255475.123227,-1,1253
0373,100,2,1535254873.940302,1535255475.123474,-1,1253
0374,100,3,1535254873.940302,1535255435.791309,22,1216
0375,100,2,1535254873.940302,1535255475.123699,-1,1253
0376,100,2,1535254873.940302,1535255475.123907,-1,1253
0377,100,2,1535254873.940302,1535255475.12411,-1,1252
0378,100,2,1535254873.940302,1535255475.124312,-1,1254
0379,100,2,1535254873.940302,1535255475.124595,-1,1254
0380,100,2,1535254873.940302,1535255475.124801,-1,1254
0381,100,2,1535254873.940302,1535255475.125081,-1,1253
0382,100,2,1535254873.940302,1535255475.125285,-1,1253
0383,100,2,1535254873.940302,1535255475.125632,-1,1253
0384,100,2,1535254873.940302,1535255475.125961,-1,1253
0385,100,2,1535254873.940302,1535255475.126246,-1,1252
0386,100,2,1535254873.940302,1535255475.126609,-1,1252
0387,100,2,1535254873.940302,1535255475.126939,-1,1252
0388,100,2,1535254873.940302,1535255475.127309,-1,1253
0389,100,2,1535254873.940302,1535255475.127725,-1,1253
0390,100,2,1535254873.940302,1535255475.128043,-1,1252
0391,100,2,1535254873.940302,1535255475.12847,-1,1252
0392,100,2,1535254873.940302,1535255475.128807,-1,1252
0393,100,2,1535254873.940302,1535255475.129229,-1,1252
0394,100,2,1535254873.940302,1535255475.129455,-1,1252
0395,100,2,1535254873.940302,1535255475.129673,-1,1252
0396,100,2,1535254873.940302,1535255475.130081,-1,1252
0397,100,2,1535254873.940302,1535255475.130603,-1,1252
0398,100,2,1535254873.940302,1535255475.131286,-1,1252
0399,100,2,1535254873.940302,1535255475.131494,-1,1251
0400,100,2,1535254873.940302,1535255475.131699,-1,1251
0401,100,2,1535254873.940302,1535255475.29671,-1,1265
0402,100,2,1535254873.940302,1535255475.297237,-1,1265
0403,100,2,1535254873.940302,1535255475.297483,-1,1272
0404,100,2,1535254873.940302,1535255475.297724,-1,1272
0405,100,2,1535254873.940302,1535255475.297945,-1,1273
0406,100,2,1535254873.940302,1535255475.298165,-1,1272
0407,100,2,1535254873.940302,1535255475.298386,-1,1273
0408,100,2,1535254873.940302,1535255475.298726,-1,1264
0409,100,2,1535254873.940302,1535255475.299298,-1,1261
0410,100,2,1535254873.940302,1535255475.299815,-1,1261
0411,100,2,1535254873.940302,1535255475.300114,-1,1257
0412,100,2,1535254873.940302,1535255475.300707,-1,1256
0413,100,2,1535254873.940302,1535255414.993251,3,1649
0414,100,2,1535254873.940302,1535255414.996089,3,1647
0415,100,2,1535254873.940302,1535255414.996297,3,1665
0416,100,2,1535254873.940302,1535255414.996509,3,1668
0417,100,2,1535254873.940302,1535255414.996715,3,1665
0418,100,2,1535254873.940302,1535255414.996927,3,1665
0419,100,2,1535254873.940302,1535255475.131903,-1,1240
0420,100,2,1535254873.940302,1535255475.132169,-1,1241
0421,100,2,1535254873.940302,1535255475.132559,-1,1240
0422,100,2,1535254873.940302,1535255475.132932,-1,1240
0423,100,2,1535254873.940302,1535255475.133231,-1,1240
0424,100,2,1535254873.940302,1535255475.133694,-1,1240
0425,100,2,1535254873.940302,1535255475.134069,-1,1240
0426,100,2,1535254873.940302,1535255475.136106,-1,1241
0427,100,2,1535254873.940302,1535255475.140165,-1,1241
0428,100,2,1535254873.940302,1535255475.151477,-1,1239
0429,100,2,1535254873.940302,1535255475.15182,-1,1240
0430,100,2,1535254873.940302,1535255475.152056,-1,1240
0431,100,2,1535254873.940302,1535255475.152276,-1,1240
0432,100,2,1535254873.940302,1535255475.152733,-1,1238
0433,100,2,1535254873.940302,1535255475.153446,-1,1238
0434,100,2,1535254873.940302,1535255475.153765,-1,1240
0435,100,2,1535254873.940302,1535255475.154318,-1,1655
0436,100,2,1535254873.940302,1535255475.154985,-1,1655
0437,100,2,1535254873.940302,1535255475.155831,-1,1655
0438,100,2,1535254873.940302,1535255475.156413,-1,1655
0439,100,2,1535254873.940302,1535255475.156771,-1,1657
0440,100,2,1535254873.940302,1535255475.157297,-1,1655
0441,100,2,1535254873.940302,1535255475.157733,-1,1655
0442,100,2,1535254873.940302,1535255475.158051,-1,1657
0443,100,2,1535254873.940302,1535255475.158427,-1,1657
0444,100,2,1535254873.940302,1535255415.11115,3,1220
0445,100,3,1535254873.940302,1535255477.020848,-1,823
0446,100,2,1535254873.940302,1535255475.158632,-1,1235
0447,100,2,1535254873.940302,1535255475.158836,-1,1235
0448,100,2,1535254873.940302,1535255475.159039,-1,1235
0449,100,3,1535254873.940302,1535255491.437624,0,932
0450,100,3,1535254873.940302,1535255491.437633,0,932
0451,100,3,1535254873.940302,1535255489.739428,0,920
0452,100,3,1535254873.940302,1535255489.739587,0,920
0453,100,3,1535254873.940302,1535255491.437641,0,931
0454,100,3,1535254873.940302,1535255492.952063,0,939
0455,100,3,1535254873.940302,1535255489.388979,0,916
0456,100,3,1535254873.940302,1535255489.254606,0,915
0457,100,3,1535254873.940302,1535255489.38899,0,916
0458,100,3,1535254873.940302,1535255488.585152,0,910
0459,100,3,1535254873.940302,1535255489.388999,0,915
0460,100,3,1535254873.940302,1535255487.730729,0,903
0461,100,2,1535254873.940302,1535255475.159243,-1,1238
0462,100,2,1535254873.940302,1535255475.159445,-1,1238
0463,100,3,1535254873.940302,1535255487.730741,0,903
0464,100,3,1535254873.940302,1535255489.389007,0,915
0465,100,3,1535254873.940302,1535255494.729158,0,951
0466,100,3,1535254873.940302,1535255487.321421,0,900
0467,100,3,1535254873.940302,1535255487.175265,0,899
0468,100,3,1535254873.940302,1535255486.775087,0,895
0469,100,3,1535254873.940302,1535255487.321433,0,899
0470,100,3,1535254873.940302,1535255487.321442,0,899
0471,100,3,1535254873.940302,1535255485.676256,0,887
0472,100,3,1535254873.940302,1535255485.676268,0,887
0473,100,3,1535254873.940302,1535255486.563293,0,894
0474,100,3,1535254873.940302,1535255487.32145,0,899
0475,100,3,1535254873.940302,1535255485.281168,0,885
0476,100,3,1535254873.940302,1535255485.162237,0,883
0477,100,3,1535254873.940302,1535255484.75996,0,882
0478,100,3,1535254873.940302,1535255485.281179,0,886
0479,100,3,1535254873.940302,1535255485.281188,0,886
0480,100,3,1535254873.940302,1535255485.281196,0,886
0481,100,3,1535254873.940302,1535255494.980622,0,957
0482,100,3,1535254873.940302,1535255483.246416,0,872
0483,100,3,1535254873.940302,1535255483.246425,0,872
0484,100,3,1535254873.940302,1535255495.363213,0,961
0485,100,3,1535254873.940302,1535255495.4913,0,961
0486,100,2,1535254873.940302,1535255415.115662,3,1220
0487,100,2,1535254873.940302,1535255415.115864,3,1220
0488,100,2,1535254873.940302,1535255475.159689,-1,1240
0489,100,2,1535254873.940302,1535255475.159892,-1,1241
0490,100,2,1535254873.940302,1535255475.160094,-1,1241
0491,100,2,1535254873.940302,1535255415.116081,2,1217
0492,100,2,1535254873.940302,1535255415.116293,2,1228
0493,100,2,1535254873.940302,1535255415.116495,2,1229
0494,100,2,1535254873.940302,1535255415.116696,2,1229
0495,100,2,1535254873.940302,1535255415.116898,2,1228
0496,100,2,1535254873.940302,1535255415.117099,2,1228
0497,100,3,1535254873.940302,1535255495.491312,0,969
0498,100,2,1535254873.940302,1535255415.1173,2,1231
0499,100,2,1535254873.940302,1535255415.11757,2,1233
